time,V1,V2,V3,V4,V5,V6
0,0,0,0,0,0,0
0.5,6,6,6,7,8,9
1,12,12,13,15,16,19
1.5,18,18,19,22,23,28
2,23,24,25,28,30,35
2.5,28,30,31,34,36,42
3,33,35,36,39,42,48
3.5,37,39,41,44,47,54
4,41,43,45,48,51,59
4.5,45,47,49,53,55,63
5,48,51,53,56,59,67
5.5,52,54,57,60,63,71
6,55,57,60,63,66,74
6.5,58,60,63,66,69,77
7,61,63,66,69,72,79
7.5,63,66,68,72,74,82
8,66,68,71,74,77,84
8.5,68,70,73,76,79,85
9,70,72,75,78,80,87
9.5,72,74,77,80,82,88
10,74,76,78,81,83,89
10.5,75,78,80,82,85,90
11,77,79,81,84,86,91
11.5,78,80,83,85,87,92
12,80,82,84,86,88,93
12.5,81,83,85,87,89,94
13,82,84,86,88,90,95
13.5,83,85,87,89,91,95
14,84,86,88,90,92,95
14.5,86,87,89,91,92,95
15,87,88,90,92,92,95
